,lat,lon,reason,name,dia,year,season
2791,51.165.441,6.844.872,Abgestorben,Bergahorn,110,2019,win
2792,51.165.119,6.841.432,Abgestorben,Bergahorn,100,2019,win
2793,51.164.997,6.840.108,Abgestorben,Bergahorn,30,2019,win
2794,51.164.988,6.840.012,Abgestorben,Bergahorn,80,2019,win
2795,51.165.477,6.839.355,Abgestorben,Bergahorn,60,2019,win
2796,51.184.309,6.863.651,Absterbend,Feuerahorn,100,2019,win
2797,51.174.916,684.699,Absterbend,Holländische Linde,170,2019,win
2798,51.191.036,6.820.287,Abgestorben,Säulen-Hainbuche,40,2019,win
2799,51.191.466,6.819.461,Abgestorben,Säulen-Hainbuche,40,2019,win
2800,51.191.553,6.819.193,Abgestorben,Säulen-Hainbuche,50,2019,win
2801,51.191.641,6.818.759,Abgestorben,Säulen-Hainbuche,80,2019,win
2802,51.191.968,6.817.854,Abgestorben,Linde,70,2019,win
2803,51.191.948,6.817.494,Abgestorben,Säulen-Hainbuche,80,2019,win
2804,51.192.091,681.476,Abgestorben,Gleditschie,80,2019,win
2805,51.185.175,6.813.012,Abgestorben,Spitzahorn,150,2019,win
2806,51.183.073,6.809.409,Absterbend,Eberesche,30,2019,win
2807,51.183.532,6.809.187,Absterbend,Spitzahorn,30,2019,win
2808,51.188.086,6.809.523,Pilzbefall,Rosskastanie,210,2019,win
2809,51.188.531,6.820.296,Fäule,Bergahorn,104,2019,win
2810,51.173.972,6.809.337,Abgestorben,Hainbuche,18,2019,win
2811,51.181.071,6.825.876,Pilzbefall,Pyramiden-Pappel,330,2019,win
2812,51.182.196,6.830.663,Pilzbefall,Eberesche,110,2019,win
2813,5.118.131,6.827.426,Fäule,Feldahorn,150,2019,win
2814,51.173.159,6.809.315,Absterbend,Eberesche,23,2019,win
2815,51.184.737,6.833.647,Pilzbefall,Süßkirsche,160,2019,win
2816,51.185.978,6.833.825,Sturmschaden,Winterlinde,75,2019,win
2817,5.112.975,690.942,Absterbend,Robinie,65,2019,win
2818,51.150.504,6.880.024,Absterbend,Japanische Blütenkirsche,36,2019,win
2819,51.142.027,6.896.077,Abgestorben,Spitzahorn,130,2019,win
2820,51.142.066,689.628,Abgestorben,Spitzahorn,130/110,2019,win
2821,51.129.015,6.905.019,Abgestorben,Echte Mehlbeere,100,2019,win
2822,51.128.519,6.903.491,Absterbend,Echte Mehlbeere,100,2019,win
2823,51.139.813,6.904.327,Absterbend,Robinie,140,2019,win
2824,51.140.252,6.903.874,Abgestorben,Spitzahorn,120,2019,win
2825,511.537,6.880.767,Abgestorben,Echte Mehlbeere,30,2019,win
2826,51.153.672,6.880.314,Abgestorben,Echte Mehlbeere,70,2019,win
2827,5.114.811,6.879.445,Abgestorben,Scharlach-Weißdorn,100,2019,win
2828,5.114.837,6.879.334,Abgestorben,Holländische Linde,110,2019,win
2829,51.126.513,6.902.443,Abgestorben,Bergahorn,120,2019,win
2830,51.129.231,6.901.908,Absterbend,Japanische Blütenkirsche,50,2019,win
2831,51.152.033,6.895.677,Abgestorben,Bergahorn,120,2019,win
2832,5.113.421,6.905.595,Stammschaden,Silber-Pappel,150,2019,win
2833,51.134.234,6.905.612,Stammschaden,Silber-Pappel,120,2019,win
2834,51.134.258,6.905.645,Stammschaden,Silber-Pappel,120,2019,win
2835,51.134.003,6.905.443,Absterbend,Silber-Pappel,150,2019,win
2836,51.133.984,6.905.475,Absterbend,Silber-Pappel,150,2019,win
2837,51.134.006,6.905.502,Absterbend,Silber-Pappel,150,2019,win
2838,51.134.001,6.905.539,Stammschaden,Silber-Pappel,150,2019,win
2839,51.130.296,6.905,Abgestorben,Amberbaum,35,2019,win
2840,51.130.184,6.905.113,Abgestorben,Amberbaum,35,2019,win
2841,51.142.502,690.722,Abgestorben,Rosskastanie,105,2019,win
2842,51.141.459,6.905.752,Abgestorben,Moorbirke,120,2019,win
2843,51.141.423,6.905.942,Abgestorben,Moorbirke,120,2019,win
2844,51.141.406,6.905.427,Absterbend,Pyramiden-Pappel,180,2019,win
2845,51.136.569,6.914.481,Abgestorben,Feldahorn,80,2019,win
2846,51.135.697,6.913.279,Abgestorben,Japanische Blütenkirsche,60,2019,win
2847,51.135.419,6.913.505,Abgestorben,Japanische Blütenkirsche,45,2019,win
2848,51.134.546,6.915.374,Abgestorben,Amberbaum,40,2019,win
2849,51.134.295,6.914.156,Abgestorben,Amberbaum,40,2019,win
2850,51.132.429,6.910.289,Abgestorben,Bergahorn,160,2019,win
2851,51.129.482,690.498,Trocken,Echte Mehlbeere,60,2019,win
2852,51.158.694,6.890.271,Abgestorben,Sandbirke,100,2019,win
2853,5.115.767,6.891.332,Absterbend,Bergahorn,120,2019,win
2854,51.158.049,6.882.712,Abgestorben,Zweigriffeliger Weißdorn,50,2019,win
2855,51.158.765,6.882.013,Abgestorben,Eingriffeliger Weißdorn,50,2019,win
2856,51.157.465,6.883.421,Abgestorben,Sandbirke,120,2019,win
2857,51.135.622,6.900.925,Abgestorben,Spitzahorn,110,2019,win
2858,511.346,6.898.471,Abgestorben,Sandbirke,100,2019,win
2859,51.139.915,6.899.658,Absterbend,Silberahorn,90/110,2019,win
2860,51.145.229,6.894.683,Abgestorben,Sumpfzypresse,80,2019,win
2861,51.129.387,6.904.478,Abgestorben,Japanische Blütenkirsche,40,2019,win
2862,51.129.449,690.448,Abgestorben,Japanische Blütenkirsche,40,2019,win
2863,51.135.305,6.914.567,Abgestorben,Robinie,90,2019,win
2864,51.130.038,690.044,Stammschaden,Spitzahorn,120,2019,win
2865,51.130.105,6.900.937,Fäule,Spitzahorn,110,2019,win
2866,5.117.779,6.860.805,Absterbend,Schwedische Mehlbeere,95,2019,win
2867,51.174.189,6.864.848,Abgestorben,Eingriffeliger Weißdorn,30,2019,win
2868,51.156.014,6.878.007,Abgestorben,Zweigriffeliger Weißdorn,100,2019,win
2869,51.151.221,6.868.581,Abgestorben,Süßkirsche,100,2019,win
2870,51.151.064,6.868.499,Abgestorben,Hainbuche,130,2019,win
2871,51.146.868,6.868.303,Abgestorben,Zweigriffeliger Weißdorn,80,2019,win
2872,51.146.704,6.868.256,Abgestorben,Zweigriffeliger Weißdorn,60,2019,win
2873,51.164.665,6.884.183,Absterbend,Robinie,190,2019,win
2874,51.165.586,6.884.218,Abgestorben,Magnolie,30,2019,win
2875,51.163.667,6.886.614,Abgestorben,Gemeine Esche,100,2019,win
2876,51.161.387,6.888.767,Abgestorben,Gemeine Esche,45,2019,win
2877,51.179.439,6.870.481,Absterbend,Robinie,210,2019,win
2878,5.117.993,6.870.408,Abgestorben,Rosskastanie,30,2019,win
2879,51.180.981,6.872.183,Abgestorben,Rosskastanie,30,2019,win
2880,51.174.569,6.872.087,Abgestorben,Holländische Linde,100,2019,win
2881,51.161.259,6.866.055,Abgestorben,Bergahorn,220,2019,win
2882,51.161.346,6.866.628,Abgestorben,Zweigriffeliger Weißdorn,170,2019,win
2883,51.161.257,6.865.049,Abgestorben,Bergahorn,55,2019,win
2884,51.161.253,6.864.827,Abgestorben,Bergahorn,180,2019,win
2885,51.161.299,6.862.593,Abgestorben,Bergahorn,25,2019,win
2886,51.161.298,686.126,Abgestorben,Bergahorn,30,2019,win
2887,51.163.651,6.862.732,Abgestorben,Apfeldorn,30,2019,win
2888,51.163.637,6.863.133,Abgestorben,Eingriffeliger Weißdorn,70,2019,win
2889,51.163.629,6.864.404,Abgestorben,Eingriffeliger Weißdorn,70,2019,win
2890,51.163.856,6.868.161,Abgestorben,Echte Mehlbeere,40,2019,win
2891,51.164.547,6.862.087,Abgestorben,Eingriffeliger Weißdorn,30,2019,win
2892,51.163.482,6.851.532,Abgestorben,Spitzahorn,320,2019,win
2893,51.163.845,6.850.889,Abgestorben,Spitzahorn,180,2019,win
2894,5.116.446,6.881.557,Abgestorben,Rotfichte,75,2019,win
2895,51.164.432,6.881.562,Abgestorben,Rotfichte,55,2019,win
2896,51.164.329,6.881.563,Abgestorben,Rotfichte,40,2019,win
2897,51.164.289,6.881.568,Abgestorben,Zapfen-Fichte,35,2019,win
2898,51.173.935,6.864.906,Abgestorben,Zweigriffeliger Weißdorn,20,2019,win
2899,51.201.512,6.761.912,Stammschaden,Bergahorn,45,2019,win
2900,51.200.765,6.762.839,Trocken,Holländische Linde,150,2019,win
2901,51.214.406,6.786.713,Trocken,Bergahorn,67,2019,win
2902,51.213.053,675.243,Pseudomonas,Purpur-Kastanie,220,2019,win
2903,51.213.574,6.753.706,Abgestorben,Purpur-Kastanie,75,2019,win
2904,51.212.977,6.784.971,Trocken,Bergahorn,50,2019,win
2905,51.212.602,6.784.851,Pseudomonas,Purpur-Kastanie,150,2019,win
2906,51.194.599,6.767.602,Trocken,Bergahorn,107,2019,win
2907,51.208.222,6.761.841,Pilzbefall,Schwedische Mehlbeere,90,2019,win
2908,51.212.197,6.767.585,Trocken,Schwedische Mehlbeere,30,2019,win
2909,51.211.418,676.551,Trocken,Amberbaum,47,2019,win
2910,51.200.759,6.762.985,Absterbend,Holländische Linde,170,2019,win
2911,51.211.256,6.765.687,Pilzbefall,Gemeine Esche,150,2019,win
2912,51.211.758,676.716,Trocken,Schwedische Mehlbeere,55,2019,win
2913,51.211.352,6.763.663,Pilzbefall,Schwedische Mehlbeere,90,2019,win
2914,51.206.274,6.769.241,Trocken,Mehlbeere,60,2019,win
2915,5.121.175,6.765.919,Trocken,Thüringische Säulen-Eberesche,35,2019,win
2916,51.213.089,6.752.531,Pseudomonas,Purpur-Kastanie,227,2019,win
2917,51.213.283,6.752.915,Abgestorben,Purpur-Kastanie,75,2019,win
2918,51.207.997,6.781.871,Pseudomonas,Purpur-Kastanie,161,2019,win
2919,51.301.473,6.735.508,Abgestorben,Rosskastanie,120,2019,win
2920,51.301.515,6.735.639,Abgestorben,Rosskastanie,130,2019,win
2921,51.301.552,6.734.604,Abgestorben,Rosskastanie,270,2019,win
2922,51.301.497,673.473,Abgestorben,Rosskastanie,110,2019,win
2923,51.301.493,6.734.861,Abgestorben,Rosskastanie,110,2019,win
2924,51.301.537,6.734.992,Abgestorben,Rosskastanie,110,2019,win
2925,51.203.181,6.807.027,Pilzbefall,Baumhasel,100,2019,win
2926,51.199.044,680.901,Absterbend,Spitzahorn,180,2019,win
2927,51.197.675,6.810.415,Absterbend,Salweide,75,2019,win
2928,51.202.139,6.807.682,Abgestorben,Hainbuche,155,2019,win
2929,5.119.944,6.805.781,Abgestorben,Kirsche. Hainbuche. Stieleiche. Silberweide. Bergahorn,80-140,2019,win
2930,51.194.638,680.668,Absterbend,Spitzahorn. Bergahorn,130. 100,2019,win
2931,51.218.015,6.783.012,Abgestorben,Robinie,182,2019,win
2932,51.219888899561084,6.771276263382447,Abgestorben,Winter-Linde,250,2020,win
2933,51.221806559403966,6.7708016487507905,Pilzbefall,Rotbuche,400,2020,win
2934,51.22972959134473,6.7805750752740455,Pilzbefall,Tulpenbaum,371,2020,win
2935,51.23284559848223,6.776406992749047,Pilzbefall,Rotbuche,479,2020,win
2936,51.216101743558504,6.774500942414418,Pilzbefall,Schnurbaum,212,2020,win
2937,51.229731774028956,6.786833271209372,Pilzbefall,Schwarz-Pappel,395,2020,win
2938,51.23235278340352,6.775760625955247,Stammschaden,Rotbuche,255,2020,win
2939,51.21865537769209,6.771646761344688,Absterbend,Trompetenbaum,231,2020,win
2940,51.230281245213966,6.787021482291148,Abgestorben,Silberahorn,231,2020,win
2941,51.23054633222671,6.779330352935037,Pilzbefall,Rotbuche,233,2020,win
2942,51.2322769753362,6.778364295094786,Abgestorben,Bergahorn,147,2020,win
2943,51.24845330673882,6.761378712354094,Stammschaden,Hybrid-Pappel,265,2020,win
2944,51.2451962800201,6.764742348666059,Absterbend,Bergahorn,80,2020,win
2945,51.24481599169028,6.765267610256773,Absterbend,Stiel-Eiche,45,2020,win
2946,51.242450789786425,6.767280352227188,Fäule,Hybrid-Pappel,400,2020,win
2947,51.239965555239614,6.769301270318468,Absterbend,Spitzahorn,320,2020,win
2948,51.22712615213882,6.756155230062998,Pilzbefall,Kaiserlinde,195,2020,win
2949,51.23131933843835,6.762813960796068,Abgestorben,Graupappel,185,2020,win
2950,51.227027084351995,6.760644465411558,Rußrindenkrankheit,Bergahorn,165,2020,win
2951,51.22644221478782,6.75994380391513,Abgestorben,Hainbuche,75,2020,win
2952,51.226681440962274,6.75936125284055,Abgestorben,Feldahorn,45,2020,win
2953,51.226657838803256,6.759927458697042,Abgestorben,Hainbuche,100,2020,win
2954,51.22666707175565,6.759484416255658,Rußrindenkrankheit,Bergahorn,105,2020,win
2955,51.22668462880866,6.7594431712616485,Rußrindenkrankheit,Bergahorn,180,2020,win
2956,51.22902906597761,6.699311896646424,Rußrindenkrankheit,Bergahorn,90,2020,win
2957,51.2311169556923,6.7148028444570755,Rußrindenkrankheit,Bergahorn,80,2020,win
2958,51.234728577807864,6.700369714907081,Abgestorben,Bergahorn,150,2020,win
2959,51.23469308837079,6.700467612801321,Abgestorben,Bergahorn,60,2020,win
2960,51.23332804369602,6.704127267770825,Rußrindenkrankheit,Bergahorn,90,2020,win
2961,51.233297601829136,6.704152564054296,Rußrindenkrankheit,Bergahorn,150,2020,win
2962,51.22585461308164,6.757387724534032,Rußrindenkrankheit,Bergahorn,210,2020,win
2963,51.22589366418486,6.755241070182216,Rußrindenkrankheit,Bergahorn,130,2020,win
2964,51.22588279374136,6.755541670196859,Rußrindenkrankheit,Bergahorn,112,2020,win
2965,51.226193458331,6.7525495984574775,Abgestorben,Hainbuche,80,2020,win
2966,51.22740019197152,6.747595819980494,Rußrindenkrankheit,Bergahorn,100,2020,win
2967,51.232077968875295,6.734633420728817,Rußrindenkrankheit,Bergahorn,190,2020,win
2968,51.232179371226046,6.73476109035974,Pilzbefall,Silberahorn,490,2020,win
2969,51.232093171110506,6.734893678472476,Rußrindenkrankheit,Bergahorn,290,2020,win
2970,51.2320237294765,6.735074291671912,Rußrindenkrankheit,Bergahorn,123,2020,win
2971,51.23264269176725,6.731765533928617,Rußrindenkrankheit,Bergahorn,159,2020,win
2972,51.232735029915396,6.7313699089282135,Rußrindenkrankheit,Bergahorn,125,2020,win
2973,51.233073945756644,6.730207911762839,Rußrindenkrankheit,Bergahorn,299,2020,win
2974,51.23158402562536,6.735357463541932,Rußrindenkrankheit,Bergahorn,89,2020,win
2975,51.230689784280116,6.738369893346496,Rußrindenkrankheit,Bergahorn,100,2020,win
2976,51.2306855177774,6.7383259824417925,Rußrindenkrankheit,Bergahorn,90,2020,win
2977,51.23064690276362,6.738789561798682,Rußrindenkrankheit,Bergahorn,80,2020,win
2978,51.23065551312835,6.7387743851326585,Rußrindenkrankheit,Bergahorn,125,2020,win
2979,51.230491930689865,6.7397895734562345,Rußrindenkrankheit,Bergahorn,499,2020,win
2980,51.230709320576544,6.7392875802088605,Rußrindenkrankheit,Bergahorn,130,2020,win
2981,51.249826197688854,6.728060579561162,Abgestorben,Baumhasel,78,2020,win
2982,51.24565404130885,6.730354043542298,Abgestorben,Feldahorn,150,2020,win
2983,51.24329218977133,6.729499577414368,Rußrindenkrankheit,Bergahorn,120,2020,win
2984,51.243565948751495,6.742988202181638,Abgestorben,Vogel-Kirsche,125,2020,win
2985,51.241524163766826,6.748713092883439,Abgestorben,Vogel-Kirsche,125,2020,win
2986,51.23782181903068,6.74486372728095,Abgestorben,Sandbirke,175,2020,win
2987,51.242496157128,6.732346584217185,Abgestorben,Rosskastanie,110,2020,win
2988,51.239596882748,6.7370847512572585,Rußrindenkrankheit,Bergahorn,80,2020,win
2989,51.23958527508611,6.737075148531037,Rußrindenkrankheit,Bergahorn,80,2020,win
2990,51.23817076875726,6.73579755123771,Abgestorben,Vogel-Kirsche,150,2020,win
2991,51.24166084165747,6.750502590007728,Rußrindenkrankheit,Bergahorn,150,2020,win
2992,51.2342952394414,6.750993610222398,Pilzbefall,Echte Mehlbeere,180,2020,win
2993,51.23380614102279,6.7505525984783805,Pilzbefall,Echte Mehlbeere,179,2020,win
2994,51.2369216177143,6.735169069809549,Fäule,Feldahorn,110,2020,win
2995,51.237312119599935,6.735503471504465,Fäule,Feldahorn,110,2020,win
2996,51.237295837986366,6.735489371369604,Fäule,Feldahorn,100,2020,win
2997,51.23763021316212,6.71039339256121,Absterbend,Kaiserlinde,150,2020,win
2998,51.23734971901462,6.711267650585366,Stammschaden,Bergahorn,125,2020,win
2999,51.23824404656761,6.710858338927817,Absterbend,Sandbirke,119,2020,win
3000,51.24315217064528,6.719982663721416,Rußrindenkrankheit,Bergahorn,90,2020,win
3001,51.23928231029336,6.730618187173293,Fäule,Kaiserlinde,130,2020,win
3002,51.23673791839864,6.7381277996976285,Fäule,Kaiserlinde,110,2020,win
3003,51.23626735199323,6.739522787180412,Pilzbefall,Rosskastanie,175,2020,win
3004,51.23575276133246,6.741037378435342,Fäule,Rosskastanie,110,2020,win
3005,51.230179004288004,6.722366020496581,Pilzbefall,Echte Mehlbeere,80,2020,win
3006,51.23356720531602,6.722408385839617,Rußrindenkrankheit,Bergahorn,210,2020,win
3007,51.235655277622826,6.726746390293645,Abgestorben,Sandbirke,115,2020,win
3008,51.23569884521439,6.725239979647754,Pilzbefall,Schwarzerle,125,2020,win
3009,51.23492017076235,6.74609414338438,Abgestorben,Echte Mehlbeere,50,2020,win
3010,51.23594728117837,6.752327464294064,Stammschaden,Rosskastanie,235,2020,win
3011,51.23280632485754,6.7101617688564525,Rußrindenkrankheit,Bergahorn,125,2020,win
3012,51.26505158939196,6.736004049440269,Rußrindenkrankheit,Bergahorn,110,2020,win
3013,51.26527554399031,6.736697486705966,Rußrindenkrankheit,Bergahorn,120,2020,win
3014,51.26522305979577,6.736764575492317,Rußrindenkrankheit,Bergahorn,140,2020,win
3015,51.26485632428611,6.735552479249197,Rußrindenkrankheit,Bergahorn,120,2020,win
3016,51.257285340472,6.743183290236938,Fäule,Steinweichsel,160,2020,win
3017,51.263352598654976,6.761424438423628,Rußrindenkrankheit,Bergahorn,145,2020,win
3018,51.263316890133076,6.761457137111943,Abgestorben,Traubenkirsche,40,2020,win
3019,51.263001043666584,6.76149986642962,Rußrindenkrankheit,Bergahorn,145,2020,win
3020,51.25908120292152,6.7484736880402645,Abgestorben,Stiel-Eiche,180,2020,win
3021,51.25913202711902,6.748703264241272,Rußrindenkrankheit,Bergahorn,120,2020,win
3022,51.25865810546926,6.748481036478464,Rußrindenkrankheit,Bergahorn,100,2020,win
3023,51.25877285815618,6.748541505225362,Rußrindenkrankheit,Bergahorn,140,2020,win
3024,51.25923055880317,6.750211645229047,Abgestorben,Traubenkirsche,40,2020,win
3025,51.258477503000314,6.750668961905148,Rußrindenkrankheit,Bergahorn,120,2020,win
3026,51.25692684946775,6.7515217983461735,Abgestorben,Schwarz-Pappel,40,2020,win
3027,51.25694005569642,6.751633380146005,Abgestorben,Pappel,40,2020,win
3028,51.25695568962488,6.7517402570183975,Abgestorben,Pappel,40,2020,win
3029,51.25697580280365,6.751972614693978,Abgestorben,Schwarz-Pappel,85,2020,win
3030,51.25635520856699,6.752968058710756,Abgestorben,Europäische Lärche,100,2020,win
3031,51.256705290717925,6.75386541605906,Abgestorben,Schwarz-Pappel,40,2020,win
3032,51.25995675386939,6.7624046249323095,Abgestorben,Vogel-Kirsche,170,2020,win
3033,51.259919060159966,6.762338227106841,Abgestorben,Vogel-Kirsche,100,2020,win
3034,51.25623144420264,6.754841494433168,Abgestorben,Salweide,50,2020,win
3035,51.2562242492141,6.754818052881499,Abgestorben,Salweide,50,2020,win
3036,51.25650956181794,6.754276274743358,Abgestorben,Sandbirke,60,2020,win
3037,51.25505385837384,6.7508815413834595,Fäule,Robinie,180,2020,win
3038,51.25576360633793,6.753604896400871,Abgestorben,Salweide,30,2020,win
3039,51.25565468471514,6.752681750319445,Abgestorben,Salweide,40,2020,win
3040,51.25561636431665,6.7523863644685385,Abgestorben,Salweide,40,2020,win
3041,51.27130078460782,6.7365706702425525,Abgestorben,Bergahorn,100,2020,win
3042,51.254917128339244,6.7652009446984485,Abgestorben,Echte Mehlbeere,60,2020,win
3043,51.261397162372035,6.760876435065246,Absterbend,Sandbirke,100,2020,win
3044,51.25503835567233,6.750701998148554,Rußrindenkrankheit,Bergahorn,130,2020,win
3045,51.25507658727765,6.750679063250207,Rußrindenkrankheit,Bergahorn,140,2020,win
3046,51.253847639565926,6.749787132974267,Abgestorben,Eberesche,100,2020,win
3047,51.25380126169021,6.749634326866333,Abgestorben,Eberesche,90,2020,win
3048,51.25388814210544,6.747180758332928,Absterbend,Silberahorn,150,2020,win
3049,51.25422659242958,6.747597610627125,Abgestorben,Traubenkirsche,60,2020,win
3050,51.2565766546527,6.748561976272081,Absterbend,Rotbuche,85,2020,win
3051,51.25655941050265,6.748535156753956,Absterbend,Rotbuche,190,2020,win
3052,51.256410718400495,6.748753400572926,Absterbend,Traubenkirsche,90,2020,win
3053,51.25619257650907,6.7491857259550105,Absterbend,Silberahorn,50,2020,win
3054,51.256396926713286,6.7490182261632485,Abgestorben,Bergahorn,25,2020,win
3055,51.25657902990264,6.747470420578492,Abgestorben,Sandbirke,150,2020,win
3056,51.25686644500034,6.747315189560039,Abgestorben,Sandbirke,130,2020,win
3057,51.25551781481314,6.7466405728817165,Abgestorben,Zierapfel,55,2020,win
3058,51.25534915978269,6.747545455058599,Abgestorben,Taubenbaum,25,2020,win
3059,51.254364296104356,6.745268079820629,Absterbend,Silberahorn,190,2020,win
3060,51.25484200744484,6.744846552977568,Abgestorben,Europäische Lärche,105,2020,win
3061,51.25747398520221,6.755698685013209,Absterbend,Vogel-Kirsche,90,2020,win
3062,51.257436815067756,6.756208457605214,Absterbend,Sandbirke,140,2020,win
3063,51.25768004949277,6.756482986120611,Absterbend,Sandbirke,170,2020,win
3064,51.25770228171727,6.756779458412839,Pilzbefall,Sandbirke,370,2020,win
3065,51.25795312840762,6.759831674873565,Absterbend,Sandbirke,200,2020,win
3066,51.25805657526666,6.760311966598244,Absterbend,Sandbirke,200,2020,win
3067,51.25813875334803,6.756348561936076,Rußrindenkrankheit,Bergahorn,55,2020,win
3068,51.25765235946784,6.761287203117031,Abgestorben,Traubenkirsche,130,2020,win
3069,51.261221537207135,6.748008281489809,Abgestorben,Hainbuche,100,2020,win
3070,51.264887260754605,6.746267071063095,Abgestorben,Bergahorn,40,2020,win
3071,51.2646477679689,6.745473720922357,Absterbend,Bergahorn,120,2020,win
3072,51.26322206568646,6.740394144994219,Absterbend,Bergahorn,90,2020,win
3073,51.26364006346262,6.741972274940489,Rußrindenkrankheit,Bergahorn,100,2020,win
3074,51.26385089188339,6.742882248510262,Abgestorben,Clusius-Ulme,70,2020,win
3075,51.26381874548276,6.7426237864793945,Abgestorben,Waldkiefer,80,2020,win
3076,51.26350596820758,6.741534179284447,Abgestorben,Hainbuche,100,2020,win
3077,51.26329024614829,6.73933761758754,Abgestorben,Spitzahorn,145,2020,win
3078,51.26379026712223,6.73880575939718,Rußrindenkrankheit,Bergahorn,70,2020,win
3079,51.26380275260329,6.738618791076207,Rußrindenkrankheit,Bergahorn,80,2020,win
3080,51.26417915377641,6.738391734273358,Rußrindenkrankheit,Bergahorn,100,2020,win
3081,51.264892629133705,6.7374712041686236,Abgestorben,Spitzahorn,150,2020,win
3082,51.26491789510233,6.737089502046863,Abgestorben,Bergahorn,120,2020,win
3083,51.2651044156411,6.73708449508112,Abgestorben,Bergahorn,130,2020,win
3084,51.26530969463026,6.736635742736143,Abgestorben,Bergahorn,50,2020,win
3085,51.265235678049926,6.737124062653145,Rußrindenkrankheit,Bergahorn,30,2020,win
